ClientMacAddress,RxRateBitrate,TxRateBitrate,RxRateChWidth,TxRateChWidth
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,390000,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,390000,20,80
02:d3:93:88:07:35,6000,390000,20,80
02:d3:93:88:07:35,6000,390000,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,390000,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,104000,144400,20,20
02:d3:93:88:07:35,117000,144400,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,26000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,115600,20,20
02:d3:93:88:07:35,6000,115600,20,20
02:d3:93:88:07:35,6000,115600,20,20
02:d3:93:88:07:35,6000,115600,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,28900,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,104000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,130000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,263300,20,80
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,866700,433300,80,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,390000,20,80
02:d3:93:88:07:35,6000,390000,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,866700,433300,80,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,433300,20,80
02:d3:93:88:07:35,6000,117000,20,80
02:d3:93:88:07:35,6000,117000,20,80
02:d3:93:88:07:35,6000,117000,20,80
02:d3:93:88:07:35,6000,117000,20,80
02:d3:93:88:07:35,6000,175500,20,80
02:d3:93:88:07:35,6000,175500,20,80
02:d3:93:88:07:35,6000,87800,20,80
02:d3:93:88:07:35,6000,87800,20,80
02:d3:93:88:07:35,6000,87800,20,80
02:d3:93:88:07:35,6000,87800,20,80
02:d3:93:88:07:35,6000,26000,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,65000,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,6000,57800,20,20
02:d3:93:88:07:35,13000,28900,20,20
02:d3:93:88:07:35,6000,28900,20,20
02:d3:93:88:07:35,6000,28900,20,20
02:d3:93:88:07:35,6000,115600,20,20
02:d3:93:88:07:35,6000,28900,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,52000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,144400,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,52000,43300,20,20
02:d3:93:88:07:35,52000,43300,20,20
02:d3:93:88:07:35,6000,28900,20,20
02:d3:93:88:07:35,6000,52000,20,20
02:d3:93:88:07:35,6000,52000,20,20
02:d3:93:88:07:35,6000,52000,20,20
02:d3:93:88:07:35,6000,52000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,28900,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,19500,20,20
02:d3:93:88:07:35,6000,39000,20,20
02:d3:93:88:07:35,6000,39000,20,20
02:d3:93:88:07:35,6000,86700,20,20
02:d3:93:88:07:35,65000,86700,20,20
02:d3:93:88:07:35,6000,39000,20,20
02:d3:93:88:07:35,52000,86700,20,20
02:d3:93:88:07:35,52000,39000,20,20
02:d3:93:88:07:35,52000,144400,20,20
02:d3:93:88:07:35,39000,58500,20,20
02:d3:93:88:07:35,39000,58500,20,20
02:d3:93:88:07:35,39000,39000,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,104000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,144400,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,43300,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,117000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,78000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,144400,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,52000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
02:d3:93:88:07:35,6000,104000,20,20
8e:cd:40:75:9e:02,866700,390000,80,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,866700,433300,80,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,866700,433300,80,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
8e:cd:40:75:9e:02,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ee,6000,117000,20,20
72:6d:ec:0a:87:ee,6000,117000,20,20
72:6d:ec:0a:87:ee,6000,144400,20,20
72:6d:ec:0a:87:ee,6000,144400,20,20
72:6d:ec:0a:87:ee,6000,144400,20,20
72:6d:ec:0a:87:ef,6000,390000,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,390000,20,80
72:6d:ec:0a:87:ef,6000,390000,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,780000,433300,80,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
72:6d:ec:0a:87:ef,6000,433300,20,80
